PRESIDENT 2008
,
Office,State,RaceDate,CensusPop,Area,AreaType,TotalVotes,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,RepVotesTotalPercent,DemVotesTotalPercent,ThirdVotesTotalPercent,OtherVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
President,South Dakota,20081104,N/A,AURORA,County,"1,495",794,"McCain, John S. III",Challenger,655,"Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,46,139,R,53.11,43.81,.00,3.08,54.80,45.20,,,
President,South Dakota,20081104,N/A,BEADLE,County,"7,714","4,054","McCain, John S. III",Challenger,"3,493","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,167,561,R,52.55,45.28,.00,2.16,53.72,46.28,,,
President,South Dakota,20081104,N/A,BENNETT,County,"1,208",614,"McCain, John S. III",Challenger,557,"Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,37,57,R,50.83,46.11,.00,3.06,52.43,47.57,,,
President,South Dakota,20081104,N/A,BON HOMME,County,"3,175","1,712","McCain, John S. III",Challenger,"1,367","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,96,345,R,53.92,43.06,.00,3.02,55.60,44.40,,,
President,South Dakota,20081104,N/A,BROOKINGS,County,"13,945","6,431","McCain, John S. III",Challenger,"7,207","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,307,776,D,46.12,51.68,.00,2.20,47.16,52.84,,,
President,South Dakota,20081104,N/A,BROWN,County,"17,426","8,067","McCain, John S. III",Challenger,"9,041","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,318,974,D,46.29,51.88,.00,1.82,47.15,52.85,,,
President,South Dakota,20081104,N/A,BRULE,County,"2,439","1,407","McCain, John S. III",Challenger,965,"Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,67,442,R,57.69,39.57,.00,2.75,59.32,40.68,,,
President,South Dakota,20081104,N/A,BUFFALO,County,619,156,"McCain, John S. III",Challenger,454,"Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,9,298,D,25.20,73.34,.00,1.45,25.57,74.43,,,
President,South Dakota,20081104,N/A,BUTTE,County,"4,256","2,821","McCain, John S. III",Challenger,"1,306","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,129,"1,515",R,66.28,30.69,.00,3.03,68.35,31.65,,,
President,South Dakota,20081104,N/A,CAMPBELL,County,854,591,"McCain, John S. III",Challenger,243,"Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,20,348,R,69.20,28.45,.00,2.34,70.86,29.14,,,
President,South Dakota,20081104,N/A,CHARLES MIX,County,"3,978","2,109","McCain, John S. III",Challenger,"1,807","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,62,302,R,53.02,45.42,.00,1.56,53.86,46.14,,,
President,South Dakota,20081104,N/A,CLARK,County,"1,940","1,065","McCain, John S. III",Challenger,830,"Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,45,235,R,54.90,42.78,.00,2.32,56.20,43.80,,,
President,South Dakota,20081104,N/A,CLAY,County,"6,242","2,296","McCain, John S. III",Challenger,"3,808","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,138,"1,512",D,36.78,61.01,.00,2.21,37.61,62.39,,,
President,South Dakota,20081104,N/A,CODINGTON,County,"12,185","6,374","McCain, John S. III",Challenger,"5,595","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,216,779,R,52.31,45.92,.00,1.77,53.25,46.75,,,
President,South Dakota,20081104,N/A,CORSON,County,"1,406",535,"McCain, John S. III",Challenger,837,"Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,34,302,D,38.05,59.53,.00,2.42,38.99,61.01,,,
President,South Dakota,20081104,N/A,CUSTER,County,"4,507","2,909","McCain, John S. III",Challenger,"1,475","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,123,"1,434",R,64.54,32.73,.00,2.73,66.35,33.65,,,
President,South Dakota,20081104,N/A,DAVISON,County,"8,455","4,731","McCain, John S. III",Challenger,"3,554","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,170,"1,177",R,55.96,42.03,.00,2.01,57.10,42.90,,,
President,South Dakota,20081104,N/A,DAY,County,"3,205","1,372","McCain, John S. III",Challenger,"1,785","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,48,413,D,42.81,55.69,.00,1.50,43.46,56.54,,,
President,South Dakota,20081104,N/A,DEUEL,County,"2,218","1,088","McCain, John S. III",Challenger,"1,054","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,76,34,R,49.05,47.52,.00,3.43,50.79,49.21,,,
President,South Dakota,20081104,N/A,DEWEY,County,"2,019",659,"McCain, John S. III",Challenger,"1,328","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,32,669,D,32.64,65.78,.00,1.58,33.17,66.83,,,
President,South Dakota,20081104,N/A,DOUGLAS,County,"1,756","1,293","McCain, John S. III",Challenger,424,"Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,39,869,R,73.63,24.15,.00,2.22,75.31,24.69,,,
President,South Dakota,20081104,N/A,EDMUNDS,County,"2,076","1,213","McCain, John S. III",Challenger,819,"Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,44,394,R,58.43,39.45,.00,2.12,59.69,40.31,,,
President,South Dakota,20081104,N/A,FALL RIVER,County,"3,809","2,348","McCain, John S. III",Challenger,"1,338","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,123,"1,010",R,61.64,35.13,.00,3.23,63.70,36.30,,,
President,South Dakota,20081104,N/A,FAULK,County,"1,192",739,"McCain, John S. III",Challenger,426,"Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,27,313,R,62.00,35.74,.00,2.27,63.43,36.57,,,
President,South Dakota,20081104,N/A,GRANT,County,"3,830","1,951","McCain, John S. III",Challenger,"1,786","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,93,165,R,50.94,46.63,.00,2.43,52.21,47.79,,,
President,South Dakota,20081104,N/A,GREGORY,County,"2,247","1,423","McCain, John S. III",Challenger,771,"Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,53,652,R,63.33,34.31,.00,2.36,64.86,35.14,,,
President,South Dakota,20081104,N/A,HAAKON,County,"1,153",939,"McCain, John S. III",Challenger,187,"Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,27,752,R,81.44,16.22,.00,2.34,83.39,16.61,,,
President,South Dakota,20081104,N/A,HAMLIN,County,"2,787","1,661","McCain, John S. III",Challenger,"1,043","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,83,618,R,59.60,37.42,.00,2.98,61.43,38.57,,,
President,South Dakota,20081104,N/A,HAND,County,"2,011","1,247","McCain, John S. III",Challenger,718,"Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,46,529,R,62.01,35.70,.00,2.29,63.46,36.54,,,
President,South Dakota,20081104,N/A,HANSON,County,"2,431","1,426","McCain, John S. III",Challenger,961,"Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,44,465,R,58.66,39.53,.00,1.81,59.74,40.26,,,
President,South Dakota,20081104,N/A,HARDING,County,734,575,"McCain, John S. III",Challenger,135,"Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,24,440,R,78.34,18.39,.00,3.27,80.99,19.01,,,
President,South Dakota,20081104,N/A,HUGHES,County,"8,468","5,298","McCain, John S. III",Challenger,"3,037","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,133,"2,261",R,62.56,35.86,.00,1.57,63.56,36.44,,,
President,South Dakota,20081104,N/A,HUTCHINSON,County,"3,608","2,285","McCain, John S. III",Challenger,"1,242","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,81,"1,043",R,63.33,34.42,.00,2.25,64.79,35.21,,,
President,South Dakota,20081104,N/A,HYDE,County,785,547,"McCain, John S. III",Challenger,226,"Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,12,321,R,69.68,28.79,.00,1.53,70.76,29.24,,,
President,South Dakota,20081104,N/A,JACKSON,County,"1,133",668,"McCain, John S. III",Challenger,435,"Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,30,233,R,58.96,38.39,.00,2.65,60.56,39.44,,,
President,South Dakota,20081104,N/A,JERAULD,County,"1,105",546,"McCain, John S. III",Challenger,542,"Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,17,4,R,49.41,49.05,.00,1.54,50.18,49.82,,,
President,South Dakota,20081104,N/A,JONES,County,627,463,"McCain, John S. III",Challenger,147,"Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,17,316,R,73.84,23.44,.00,2.71,75.90,24.10,,,
President,South Dakota,20081104,N/A,KINGSBURY,County,"2,784","1,435","McCain, John S. III",Challenger,"1,277","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,72,158,R,51.54,45.87,.00,2.59,52.91,47.09,,,
President,South Dakota,20081104,N/A,LAKE,County,"6,157","2,993","McCain, John S. III",Challenger,"3,033","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,131,40,D,48.61,49.26,.00,2.13,49.67,50.33,,,
President,South Dakota,20081104,N/A,LAWRENCE,County,"12,055","6,787","McCain, John S. III",Challenger,"4,932","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,336,"1,855",R,56.30,40.91,.00,2.79,57.91,42.09,,,
President,South Dakota,20081104,N/A,LINCOLN,County,"20,767","11,803","McCain, John S. III",Challenger,"8,642","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,322,"3,161",R,56.84,41.61,.00,1.55,57.73,42.27,,,
President,South Dakota,20081104,N/A,LYMAN,County,"1,641",894,"McCain, John S. III",Challenger,710,"Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,37,184,R,54.48,43.27,.00,2.25,55.74,44.26,,,
President,South Dakota,20081104,N/A,MARSHALL,County,"2,191",900,"McCain, John S. III",Challenger,"1,261","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,30,361,D,41.08,57.55,.00,1.37,41.65,58.35,,,
President,South Dakota,20081104,N/A,MCCOOK,County,"2,945","1,646","McCain, John S. III",Challenger,"1,219","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,80,427,R,55.89,41.39,.00,2.72,57.45,42.55,,,
President,South Dakota,20081104,N/A,MCPHERSON,County,"1,375",915,"McCain, John S. III",Challenger,441,"Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,19,474,R,66.55,32.07,.00,1.38,67.48,32.52,,,
President,South Dakota,20081104,N/A,MEADE,County,"11,606","7,515","McCain, John S. III",Challenger,"3,751","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,340,"3,764",R,64.75,32.32,.00,2.93,66.71,33.29,,,
President,South Dakota,20081104,N/A,MELLETTE,County,843,445,"McCain, John S. III",Challenger,373,"Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,25,72,R,52.79,44.25,.00,2.97,54.40,45.60,,,
President,South Dakota,20081104,N/A,MINER,County,"1,218",577,"McCain, John S. III",Challenger,605,"Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,36,28,D,47.37,49.67,.00,2.96,48.82,51.18,,,
President,South Dakota,20081104,N/A,MINNEHAHA,County,"80,552","39,251","McCain, John S. III",Challenger,"39,838","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,"1,463",587,D,48.73,49.46,.00,1.82,49.63,50.37,,,
